日期,名稱,開盤價,最高價,最低價,收盤價,成交量,前一天收盤價,Price_Change,Percentage_Change,前一天成交量,Volume_Change,Volume_Percentage_Change
2024/12/20,布蘭特原油,72.70999908447266,73.27999877929688,71.97000122070312,72.94000244140625,25362.0,72.87999725341797,0.06000518798828125,0.08,27742.0,-2380.0,-8.58
2024/12/23,布蘭特原油,72.83000183105469,73.37000274658203,71.9800033569336,72.62999725341797,20997.0,72.94000244140625,-0.31000518798828125,-0.43,25362.0,-4365.0,-17.21
2024/12/24,布蘭特原油,72.83999633789062,73.80999755859375,72.77999877929688,73.58000183105469,8922.0,72.62999725341797,0.9500045776367188,1.31,20997.0,-12075.0,-57.51
2024/12/26,布蘭特原油,73.77999877929688,74.18000030517578,72.9800033569336,73.26000213623047,5773.0,73.58000183105469,-0.31999969482421875,-0.43,8922.0,-3149.0,-35.29
2024/12/27,布蘭特原油,73.13999938964844,74.33999633789062,73.06999969482422,74.16999816894531,5515.0,73.26000213623047,0.9099960327148438,1.24,5773.0,-258.0,-4.47
2024/12/30,布蘭特原油,74.2300033569336,75.04000091552734,73.76000213623047,74.38999938964844,30436.0,74.16999816894531,0.220001220703125,0.3,5515.0,24921.0,451.88
2024/12/31,布蘭特原油,74.0999984741211,74.87999725341797,73.83999633789062,74.63999938964844,20588.0,74.38999938964844,0.25,0.34,30436.0,-9848.0,-32.36
2025/01/02,布蘭特原油,74.87999725341797,76.54000091552734,74.7300033569336,75.93000030517578,41474.0,74.63999938964844,1.2900009155273438,1.73,20588.0,20886.0,101.45
2025/01/03,布蘭特原油,75.9000015258789,76.73999786376953,75.52999877929688,76.51000213623047,38822.0,75.93000030517578,0.5800018310546875,0.76,41474.0,-2652.0,-6.39
2025/01/06,布蘭特原油,76.58999633789062,77.5,75.94000244140625,76.30000305175781,49229.0,76.51000213623047,-0.20999908447265625,-0.27,38822.0,10407.0,26.81
2025/01/07,布蘭特原油,76.23999786376953,77.2699966430664,75.91999816894531,77.05000305175781,37188.0,76.30000305175781,0.75,0.98,49229.0,-12041.0,-24.46
2025/01/08,布蘭特原油,77.23999786376953,77.88999938964844,76.02999877929688,76.16000366210938,46650.0,77.05000305175781,-0.8899993896484375,-1.16,37188.0,9462.0,25.44
2025/01/09,布蘭特原油,76.16000366210938,77.2699966430664,75.69999694824219,76.91999816894531,31706.0,76.16000366210938,0.7599945068359375,1.0,46650.0,-14944.0,-32.03
2025/01/10,布蘭特原油,77.20999908447266,80.76000213623047,77.04000091552734,79.76000213623047,92049.0,76.91999816894531,2.8400039672851562,3.69,31706.0,60343.0,190.32
2025/01/13,布蘭特原油,79.55000305175781,81.66999816894531,79.54000091552734,81.01000213623047,77109.0,79.76000213623047,1.25,1.57,92049.0,-14940.0,-16.23
2025/01/14,布蘭特原油,80.91000366210938,81.13999938964844,79.86000061035156,79.91999816894531,67129.0,81.01000213623047,-1.0900039672851562,-1.35,77109.0,-9980.0,-12.94
2025/01/15,布蘭特原油,80.31999969482422,82.62999725341797,79.62999725341797,82.02999877929688,67129.0,79.91999816894531,2.1100006103515625,2.64,67129.0,0.0,0.0
2025/01/24,布蘭特原油,77.18000030517578,78.95999908447266,77.61000061035156,77.2300033569336,25311.0,82.02999877929688,-4.799995422363281,-5.85,67129.0,-41818.0,-62.29
